176	2	-5.585760	9.127594	0.726481	-0.595874	-0.499244	6.380238	3.108077	5.809375	2.337288	-4.785339	-7.467141	4.198426	-1.576315	6.549832
189	2	7.634264	2.407377	-4.889559	-0.114102	8.651106	-7.657615	-4.790896	2.328915	7.038412	-6.002030	1.601717	7.452082	-2.904177	-4.474408
190	2	-3.276405	5.406004	0.164137	2.969260	6.769087	-3.131184	-5.711425	-5.436521	0.288259	4.732431	5.533477	5.243834	-1.148261	-9.679108
195	2	1.334266	-4.389579	-6.717192	4.746698	4.032541	4.855790	-7.145717	4.709951	-3.022784	-9.266723	9.022356	1.020080	3.058519	-6.283388
196	2	8.584793	-2.395586	-5.301562	3.717716	-0.548453	-4.506157	11.679798	3.953851	4.026998	-3.793059	-2.948943	1.661834	-4.614233	8.266052
202	2	4.304481	-4.407579	5.946139	1.312403	4.629373	-2.658919	-7.521532	-1.461217	-2.796941	8.839404	7.540837	1.549673	1.479071	-6.955556
204	2	-7.120244	-4.783148	3.047412	2.610993	0.389255	8.356847	0.982421	-4.545418	-3.101310	-3.552722	3.500851	-0.173727	8.009978	5.685683
208	2	-2.247759	-1.619136	-6.514148	6.115056	7.415271	-3.097879	3.314655	-8.870649	3.345050	-7.727714	1.577463	8.900840	-5.849784	3.530839
211	2	1.196237	9.475590	7.144844	-0.834220	0.158114	0.988461	0.417245	4.718804	7.343629	-0.571289	3.031757	-1.039337	-4.519784	1.530691
213	2	-2.671437	-2.516102	7.550575	7.526210	-3.644160	-2.524409	3.524202	-3.359289	4.248071	6.788519	5.195688	-4.739037	-3.014631	-1.576491
219	2	-1.909190	5.093463	-6.305441	-4.771871	4.810524	-3.145554	8.897421	4.275961	8.127034	-1.340007	-2.070983	-1.949661	-1.577573	3.542902
220	2	-4.256038	-8.852591	4.626165	-0.735035	7.218849	-5.959372	4.623817	-7.164778	-5.848238	6.897036	2.847034	5.652602	-5.691947	0.403476
225	2	6.619664	0.920261	9.151698	-1.268644	-1.538130	-2.031552	0.800111	-2.184525	-2.809630	8.221689	4.383432	-1.017050	-3.060347	3.466482
229	2	0.326223	-2.913424	7.690176	11.395416	2.275190	-2.031276	-2.416141	6.318412	6.927431	-5.191056	1.421365	-3.443843	-2.794107	1.609476
230	2	-1.346104	0.667529	6.592726	6.835668	0.939456	-1.654985	0.634524	0.642410	0.870935	6.257774	-1.414831	4.082588	-5.513878	3.766301
233	2	-8.174238	-2.362371	-6.173416	-2.275065	4.770353	4.191341	5.991684	-2.130780	0.159782	-8.033439	6.856561	-0.520431	-1.914605	10.300434
234	2	5.751887	-8.047256	-2.059439	-1.460961	4.565325	3.446084	-1.325062	7.014881	-3.879275	-4.676233	-4.906694	2.092126	4.752323	1.308318
240	2	-5.106063	2.890032	-5.920670	9.680385	-1.084714	0.821737	7.306855	-6.510755	5.592041	-1.585234	11.874215	2.052043	-5.030068	2.891640
242	2	1.305029	-8.349499	-1.001658	7.617465	5.349408	-1.085580	3.385247	3.729898	-3.827899	-3.058287	7.519983	-1.892806	8.283923	-2.637224
250	2	4.999478	-3.452990	3.708042	-3.292321	-3.050390	-7.634040	6.985245	-0.232454	5.685690	-0.349486	3.995241	-2.446965	-9.048677	7.179322
251	2	7.502232	-6.681836	4.121972	5.445878	-3.939048	0.553840	-6.165884	1.712262	-4.571706	-2.472655	9.540860	3.354152	3.892585	-1.701435
254	2	-5.236932	-5.617445	-2.191397	5.969282	4.113148	6.394694	-4.286441	6.363498	8.167151	3.828145	-2.523898	-2.778997	-1.696495	-2.885994
259	2	-0.044222	-0.037719	9.399164	-1.584723	0.686601	8.679628	-1.400747	4.467257	2.658201	0.670905	-3.835119	-1.601756	7.143517	-6.136988
261	2	7.323656	0.130574	2.628517	-2.284122	-0.053507	4.907746	-3.200159	7.373691	2.148788	-3.110223	0.104012	-1.080183	-0.712469	4.477846
263	2	-0.281111	-3.725636	4.145140	1.202203	1.748670	-1.804262	8.698224	-5.381659	3.622672	-2.308358	-1.157763	5.786027	-3.495385	4.902887
264	2	1.875604	11.813404	-1.298556	0.416043	1.017245	2.875692	-1.428686	-0.450491	12.102651	1.001630	8.487838	-2.022314	-0.978159	-1.028466
270	2	-5.607329	5.494490	5.848647	-6.525811	3.410705	2.046041	-1.159408	-1.947653	4.230363	6.365674	-4.507611	-1.495202	6.398042	-3.500997
274	2	1.370801	9.478089	-2.669697	-6.510113	-3.906818	1.370577	7.211979	-4.254906	3.565914	7.472098	-10.840669	-2.135241	-2.047392	6.006061
277	2	6.076367	-2.451099	-2.111125	6.479352	-7.104778	1.147185	5.823454	5.967063	0.136891	2.646685	-2.023979	-1.423924	5.288638	-2.476966
282	2	-2.542835	6.858613	-6.637116	4.371009	-0.644911	4.959158	-6.793976	-1.368682	6.875801	-3.924831	0.049243	2.624856	8.664485	-3.071524
283	2	-6.944121	5.502938	7.575182	4.177299	-4.105074	0.342765	-4.129489	-2.479153	-2.919674	2.992210	3.365257	3.663867	2.926773	-5.299421
286	2	1.963291	-1.924121	0.653423	7.167478	-2.700251	-0.978351	8.104057	6.268555	7.080709	-4.915934	-0.511414	-0.264708	2.780489	-1.515963
287	2	-5.315242	4.890236	4.723144	-3.478954	0.438126	3.770028	-2.844275	-0.292738	7.306731	1.617103	0.263152	0.026272	-1.462463	7.125739
292	2	-8.744146	12.955416	0.435689	-3.491334	0.205043	4.345637	2.153263	-10.738840	10.007512	2.233856	5.971689	-2.008647	-1.638880	0.872984
294	2	5.038235	5.095859	-2.665036	-2.740161	0.199090	4.522837	-1.368888	-0.759759	6.869486	-0.650975	1.107309	2.156988	7.272089	-0.379348
297	2	-0.877115	5.953587	4.018716	-4.814256	-3.599188	-5.768005	5.033237	-1.212143	0.257320	9.121177	3.848327	0.885302	-1.781064	2.731966
301	2	-3.711864	2.451532	-3.935397	-0.282714	11.018609	-3.689611	6.567447	0.570149	-4.277167	-3.942634	7.736002	10.289199	-4.111291	-1.344691
309	2	-1.748854	-1.486898	-1.391420	2.797950	10.107035	3.821986	-3.777975	-1.547864	-0.566250	-1.445817	5.384114	6.623071	1.801618	-5.104241
311	2	-2.631903	8.807017	0.094271	-3.576767	4.802100	-5.050220	4.891575	4.073828	8.778602	5.038336	1.885200	-2.426827	-2.078678	-3.362777
312	2	-0.164710	8.022101	8.200504	2.326564	-1.117406	-1.628403	-2.284155	-1.236979	8.954781	-0.476681	5.780631	-2.327333	3.721114	-10.071580
317	2	-0.447656	-0.935233	-3.432739	7.730899	5.127907	4.147216	-4.373179	-2.811099	-1.430926	6.994655	4.775440	-3.186005	0.247470	4.272858
323	2	-2.135793	9.734513	4.180261	3.914661	-5.696771	-3.513843	-2.350053	1.976824	10.492058	8.898923	-0.541499	-0.422387	-5.008189	1.712360
325	2	-3.589864	-0.290803	5.138574	-1.108459	6.008246	3.063245	-1.958970	-5.010559	4.166466	2.618470	-0.747007	1.317632	3.408353	-4.189458
326	2	0.277171	-1.339796	6.283264	-4.265086	-3.917378	4.229891	8.750351	-0.742700	-5.700920	1.226922	7.616483	5.294455	2.794510	0.715648
329	2	9.396562	0.246702	10.715470	-0.234789	1.077901	-3.394488	-2.567267	1.757586	-9.151009	5.970365	2.479331	-3.599443	7.377274	-10.509477
330	2	0.161025	2.253201	-2.832967	-6.153086	8.792269	-1.464706	8.549275	4.189917	-3.150071	-5.848662	-2.089544	7.075327	-2.149478	7.248844
331	2	3.799964	4.708748	-0.172625	-4.840452	-3.223922	-6.800044	7.759499	-0.152643	2.163127	6.392413	-1.336240	-1.533912	-5.570657	6.292758
333	2	4.575939	-2.196738	-5.035115	-0.015118	2.262487	-0.073882	6.951048	-0.467727	-5.722445	-6.459022	4.741690	3.294354	0.660115	3.650586
334	2	11.755361	-1.383068	-0.820771	7.862613	1.505575	1.373924	-10.839923	10.121023	-4.026061	-2.860776	-2.377671	5.709894	4.245662	-5.794545
339	2	6.927176	-3.426899	4.254575	-6.163546	3.574016	-3.865605	-0.462357	5.651034	-5.076146	1.855495	-9.071520	4.287016	-5.395879	4.198215
340	2	-0.927703	0.373365	-2.475521	6.371435	2.497968	-0.858846	6.530799	4.263970	-5.274286	-7.614497	6.270060	6.533401	-5.443136	-0.463742
343	2	0.199721	-3.780880	-0.246809	5.477648	3.161483	5.955412	-1.039800	-1.227565	-2.883171	4.983957	2.793498	-0.457071	7.154771	1.318870
346	2	-0.949381	-3.771817	3.462467	-4.274919	8.032377	-7.051057	3.884711	3.693022	-5.186937	-1.821992	-1.972367	6.893526	-4.064099	8.160093
348	2	1.024636	-0.452062	8.949839	1.687420	-1.252271	8.342516	-1.328685	-4.210796	8.630958	3.547159	-4.438473	-0.404184	9.962130	-5.570815
350	2	6.134703	-3.342361	7.917487	-4.765422	-1.087995	5.416303	-3.754741	6.007044	-4.216811	5.398084	-5.744943	5.119589	0.937152	-3.598313
351	2	6.484844	-4.341151	-1.512494	7.208329	4.084612	0.219033	-4.595125	3.484801	-1.989643	2.198723	-1.582278	5.696400	-4.945333	3.364672
352	2	11.881220	7.305494	-4.629183	0.535361	2.060680	-0.769174	-1.225565	11.229479	-1.366293	1.222287	6.864758	-0.192830	1.209247	-1.158826
366	2	-2.364106	2.915207	4.002874	-4.122195	11.492440	0.391386	-2.476755	-3.904406	-2.921555	2.892014	-2.468534	6.569242	7.721435	-1.535599
375	2	-4.707883	6.753863	-0.637825	1.373934	0.991107	-5.523414	5.948698	3.064300	4.850606	-4.335865	7.619505	-1.766444	-3.125099	-2.145046
376	2	-0.183427	7.738454	-7.067163	7.683120	-3.885515	3.006013	-2.790936	-4.943200	7.113501	-1.616334	5.493254	-0.161955	1.407804	2.685585
379	2	-3.509499	3.770001	-2.637834	4.818436	-3.369278	5.200270	-1.798275	-3.996638	0.207150	-2.415480	4.156106	-4.458018	6.364624	3.676602
381	2	-0.811166	-0.980725	-4.699722	8.830364	3.154349	5.486883	0.386073	-3.783562	-2.479051	-1.879712	9.909930	4.687303	-3.396394	3.752934
383	2	0.316728	7.453627	-1.667762	8.545061	-5.683678	4.847270	-2.677925	3.898361	4.652206	-3.325929	1.406437	5.036330	1.906143	-2.189543
391	2	-9.094526	0.516300	4.491387	-1.576384	3.594596	-8.662822	8.615918	-3.009534	5.502085	-0.632000	-3.513936	5.448325	-11.605054	9.750572
396	2	-4.182960	8.984879	-0.420445	2.223344	8.988853	-0.500315	-2.124305	-6.070140	5.180521	1.166951	0.981572	4.516731	-6.269682	3.562309
400	2	5.839757	1.836191	-11.773465	-4.923980	5.989060	0.100603	1.009481	8.724857	-1.362716	-7.496592	-1.616624	1.592994	-0.635808	8.980156
402	2	0.341058	6.768505	-11.282616	-7.319898	-7.031142	1.504221	10.864721	-3.773593	3.183120	-4.665824	3.879160	-0.668797	-2.697913	9.857540
403	2	-0.062064	5.534243	1.943088	1.613048	-0.392241	-5.021619	6.239039	7.713224	-0.170748	-2.466034	7.722754	2.279621	-6.333943	-1.255512
409	2	-2.539826	-4.219834	-2.345451	4.775001	7.517968	-1.801034	3.521105	-2.287376	-2.550041	-3.988799	-0.464406	4.440736	4.298638	7.373097
411	2	6.104724	-3.154577	5.208558	-4.536767	5.357274	-5.049722	-0.155111	-5.501259	9.971247	1.236371	4.931259	-0.465917	2.247816	-2.612467
412	2	7.242743	0.650430	0.376196	1.199163	-0.863477	12.676267	-4.284097	0.720274	4.471540	3.334323	0.969745	-7.076484	7.379102	-0.463293
415	2	-3.841515	8.747326	4.980423	-0.880915	-4.793731	2.952197	0.578624	-3.770765	5.929500	2.418669	-1.404337	-2.058111	6.758556	-0.920107
416	2	7.029970	3.948115	-1.032387	-3.739207	-1.973892	6.243942	-4.248369	7.451404	0.786382	3.377964	-6.973572	-2.796455	5.960624	-1.931910
421	2	-4.132644	3.837297	-1.128944	7.070453	0.803945	-2.945253	3.925264	-5.294650	6.794744	1.426387	2.715932	-3.459091	2.075234	6.265426
422	2	7.065610	5.148138	-0.976439	-2.729880	-1.606931	-4.188913	3.397517	6.916141	6.874695	0.772316	-4.926820	3.423797	-2.925750	-3.405846
424	2	0.868237	-5.015348	0.105930	-3.901762	2.790187	5.934607	8.484274	-3.006566	0.601623	6.417639	-5.411855	5.186136	0.573133	2.257593
440	2	-4.001825	-0.623079	2.000287	-5.447128	9.628029	2.096268	7.516383	-1.183281	1.450876	1.014767	-3.575268	10.351782	-0.217156	8.180376
441	2	-3.477004	7.721522	7.202220	-1.734284	-3.336274	-4.302759	5.921698	-1.486823	2.807286	7.799737	4.336931	-3.464673	-1.297714	0.451041
446	2	6.181537	0.086962	1.099792	-0.540328	11.430700	-1.460780	-5.469565	0.218730	-0.321641	5.374646	0.285614	11.730831	-1.999031	-1.937660
450	2	-9.304220	-4.224760	-3.426092	5.976273	4.873612	0.650804	2.942350	-6.062666	-4.236650	-3.683286	5.482803	7.700476	3.924412	-1.872088
457	2	0.715083	-4.857622	6.952708	6.916065	-0.588027	-0.711629	0.913768	-6.021100	-8.241320	2.131992	5.405110	4.188132	0.930516	2.039974
458	2	-0.537152	6.260585	-3.882472	-1.685552	2.819428	7.141831	-5.714398	0.151226	-2.175826	-2.166462	4.268314	7.062788	-0.203539	4.048766
467	2	-4.255732	-3.592611	-0.454026	-0.481950	2.835658	5.783774	7.096631	-5.193268	-1.700862	3.696223	-6.088626	6.760043	-0.288294	7.854220
468	2	7.472250	5.636031	-1.716019	-1.833206	7.447274	-0.829756	-2.703210	1.961808	6.049563	4.435412	-1.463992	5.302578	-6.497202	-4.882214
472	2	-5.321630	-5.719965	1.539217	4.501084	6.812935	-1.983983	4.945489	3.259770	-4.482189	-1.710983	8.554373	1.172560	0.493806	4.673083
473	2	-4.565565	2.670316	-4.696627	-1.027967	-1.446479	9.977432	3.446858	0.275894	8.353646	-6.796749	-0.097108	-2.939449	6.017951	0.428706
477	2	-1.340933	3.318399	7.085213	3.527394	-3.047143	-1.141118	-2.462973	0.984936	-0.816210	5.419991	1.954905	-2.322424	4.606605	-2.560660
482	2	-3.338271	4.092482	-3.014889	-2.890348	6.650095	-2.101510	9.059873	-4.154980	4.071483	-3.372892	-0.249219	9.626463	1.822721	3.472912
484	2	-4.771078	0.899464	-3.550916	2.005029	-1.174671	9.584020	4.932910	-3.209644	1.095705	-2.582964	-1.439255	2.152798	8.247212	5.976964
491	2	1.452435	8.643889	-1.704063	-3.198995	-5.379941	0.159465	8.254577	1.482262	8.642819	0.196230	-2.191648	-5.891284	-1.478805	8.223958
502	2	-0.922224	-4.923263	3.998639	-2.515943	-0.053978	9.747832	5.897372	-4.460041	-3.882929	-1.786359	4.648296	-3.401767	5.465008	6.074899
503	2	-3.171310	-3.356140	6.454349	-7.337355	9.927712	2.585887	-2.860504	7.882170	-6.515550	0.258788	-1.164281	12.048170	-3.809996	2.620600
510	2	-3.229809	-5.307454	5.894516	6.128184	6.587479	-5.583037	-3.869334	-1.131198	0.002521	-2.192885	-0.442039	-2.854562	5.162581	7.795778
512	2	1.389947	-1.171071	1.904420	7.378357	9.119621	-5.494976	-2.448891	-3.367001	-5.324027	-2.917679	2.844099	6.157352	-4.580964	8.372366
518	2	4.726781	6.565131	-2.174641	-0.274895	3.131682	-4.291390	-5.654196	-1.224807	2.865113	4.466556	1.092325	8.120347	-4.062375	-5.725493
525	2	3.705754	7.236123	-1.705399	-6.672882	-2.704109	6.155422	-2.912396	4.551009	0.775281	3.533949	-7.080475	-3.255572	5.632216	-2.021726
529	2	1.310677	2.690157	7.870841	2.756182	0.743521	-2.234287	-9.911765	2.439921	-2.702817	0.022560	-2.758725	7.324014	3.670482	-3.327836
532	2	4.691824	8.313998	-5.019010	-1.434141	7.403939	-2.007614	-10.561655	5.038591	6.706728	-4.985882	-3.269959	1.450221	4.593361	-8.619016
533	2	-6.533320	5.991208	7.330385	-1.501213	-0.485532	-3.770605	3.579337	-7.906086	5.057077	2.067467	1.947459	5.108213	-11.387480	0.870380
534	2	3.085123	-0.154339	-3.980652	9.845930	7.450222	-1.082843	-6.049479	-5.011949	5.431523	-5.650683	4.640867	0.219998	7.273072	-8.970770
544	2	7.782336	3.843261	-3.824952	-1.160146	5.240231	-2.812984	-5.639703	11.164437	1.176847	-4.892656	0.730724	10.645982	-2.239789	0.129987
549	2	-1.425925	-5.732712	-1.367423	9.069559	7.667858	-0.446890	2.790521	-2.334444	-1.722162	-1.350231	8.242988	8.326984	2.906235	-3.671617
558	2	1.816394	5.190896	5.252129	-4.852609	-4.283633	-1.609695	3.305496	2.768708	-2.546694	6.847792	-3.018288	-5.926063	5.448324	3.002181
559	2	-3.835791	-0.382280	-0.381440	-3.822243	8.186819	2.025248	6.984480	-0.008821	-3.820896	0.101652	-0.417524	1.488398	7.614336	10.209234
566	2	-2.603636	6.242705	-4.805658	6.135005	-2.320814	3.163129	-1.097013	-1.763077	5.244656	-3.651079	-0.454386	-7.108786	4.856692	6.023298
568	2	-4.288333	8.607465	-2.796460	4.416399	-6.728474	3.903774	-0.774486	-1.706557	5.493441	-2.381834	3.810106	-4.341105	-0.707272	4.797798
572	2	-6.153719	-2.015513	-3.375596	3.120784	4.989979	5.871751	-4.658183	6.643834	-3.729982	-1.297018	-0.104813	4.747553	1.996432	-6.412828
573	2	2.639927	3.622696	-4.532782	9.099267	-4.723515	-2.162770	2.352645	-1.645246	3.225844	-7.291538	6.406744	-0.878012	-5.650038	6.319204
583	2	-3.741985	5.727962	-4.494677	3.810527	6.820582	-1.871533	-2.462128	-3.762279	0.199832	0.163483	4.995696	4.652586	-1.147825	3.613794
595	2	8.315121	-3.622057	-3.469531	8.186650	-1.504076	-0.486108	0.096024	8.856664	-7.071191	4.850231	2.007656	-2.510842	-2.735509	-2.121351
604	2	-4.248992	-5.711200	-2.272971	7.793345	3.392059	10.654929	-6.816132	-2.072586	-1.462415	-1.468426	9.492271	-0.277081	11.582559	-7.576984
607	2	5.677651	-3.471188	-3.846845	-3.782963	-6.425561	9.053304	7.248823	3.251452	6.574744	4.491888	-3.433874	-4.767606	-1.757949	1.450630
608	2	-0.039612	6.096139	-2.773325	-3.647344	3.046309	-3.542759	6.747535	4.602061	5.055237	-1.851959	-2.290259	-1.814898	-3.709290	4.766472
611	2	3.101948	-4.010871	0.762126	-1.013545	4.127255	2.355646	9.202848	6.906354	-3.040832	7.530150	-2.513781	-1.398333	-0.224594	3.316446
612	2	5.957496	1.584627	7.249816	-5.129786	-0.674752	-5.790988	0.826280	10.666744	8.091696	1.571005	-0.528115	0.939302	-7.615276	1.048672
617	2	5.491155	2.742833	8.349859	1.009539	-1.565048	-2.127706	-0.801215	6.223921	0.530324	12.337811	2.908444	-2.162139	-3.560093	-2.012618
618	2	0.001461	-6.219262	1.634995	1.916186	4.533702	-5.580427	6.672953	6.291279	-3.038717	2.084904	-1.053656	-1.285928	-3.322337	9.055726
619	2	4.287507	-2.653783	3.838912	5.982420	2.296505	-6.895028	-4.684152	0.979690	1.435544	7.432340	7.479409	0.151515	-1.431568	-2.746945
620	2	6.590804	-4.729578	9.639599	3.017338	-3.408360	-1.250428	-0.381198	4.212198	-5.841642	8.444711	0.280125	-4.095633	-0.262241	3.391470
622	2	-2.923785	4.270019	-3.746016	6.155039	7.654399	-1.848295	-3.295208	-5.088874	-0.903938	7.009009	7.804283	-0.854250	1.972245	-2.088788
625	2	5.885508	-2.191000	6.214816	-2.219087	-5.949034	-0.020083	3.272527	6.793454	0.655999	7.492358	0.946912	-2.983025	-0.167037	0.978523
629	2	0.012356	-1.735496	-0.082673	11.011216	0.052856	6.758078	-0.205322	4.223219	-5.810862	-3.512628	-1.441329	3.576253	6.394572	1.203246
630	2	-6.232071	6.223310	3.122690	5.083777	-1.372975	0.285939	-5.124678	-1.334367	8.560277	7.166024	-0.824932	-6.792816	3.058028	-2.710322
638	2	-3.433794	6.446724	-2.345492	4.418723	6.523776	-4.859281	-0.846667	-3.358262	7.186296	3.423523	5.910794	1.570521	-5.043386	-5.299988
640	2	2.710619	1.570731	-9.069652	7.157789	-6.730781	6.861440	-9.730616	8.763324	-4.764045	-1.855314	7.906424	0.609961	-2.982059	0.812926
644	2	6.708815	-0.527693	0.146487	-0.633057	-1.048740	6.489889	-2.186178	1.546663	5.598365	0.412050	-1.321197	-0.280839	12.579632	-7.080180
646	2	4.368272	-4.617576	0.196885	-3.716638	6.764432	-0.882071	7.107850	0.845286	-2.619416	5.033799	-2.559082	6.017114	-0.619505	3.567286
651	2	-4.390943	-3.248443	3.164545	-3.540206	-0.188548	7.209262	6.955622	-6.241383	3.365713	-1.071717	5.189492	-2.368961	6.782697	-1.117620
