18	3	1	7.297320	-8.592350	9.738115	-5.716989	7.738736	-2.762088	7.256585	-2.144617	5.418194	1.156072
19	4	32	2.439849	8.228382	-5.038987	6.669534	-2.127449	6.165392	0.540020	0.031451	6.017765	-1.230703
19	4	48	2.439849	8.228381	-1.188200	2.274967	5.907463	-4.671698	7.132650	-4.372750	6.121502	-1.313261
19	4	16	7.622020	-0.837715	5.060174	-3.762182	6.334452	-4.687615	7.132650	-4.372750	6.121502	-1.313261
19	4	4	7.622020	-0.837686	5.046247	0.651898	0.664880	6.165356	0.540020	0.031451	6.017765	-1.230703
20	3	54	1.033723	7.220301	-2.317568	6.264977	1.914831	-1.552523	6.172224	1.943141	1.015622	4.674110
20	3	44	1.033723	7.220301	-2.317568	6.264977	1.914831	-1.552523	6.185503	-2.545848	6.120527	-0.710304
20	3	2	1.033723	7.220301	-2.317568	6.280955	-4.447297	3.789932	-4.400236	7.524388	-3.821253	4.675538
21	5	15	-0.378577	6.607080	-1.261542	1.097374	5.505420	-3.651967	8.046074	-4.373844	5.910277	2.751078
21	5	14	-0.378577	6.607080	-7.115585	7.106022	0.310290	2.494434	7.978436	1.700807	1.923836	7.224954
21	5	5	6.154123	-3.245361	4.371705	-0.871123	5.537883	-3.656255	8.046074	-4.373842	5.910277	2.751078
21	5	15	-0.378577	6.607080	-7.115585	7.133969	-4.826691	7.946099	-0.232863	7.460489	-3.630456	7.250493
21	5	15	-0.378577	6.607080	-7.115585	7.106022	0.310290	2.494434	7.981877	-4.373843	5.910277	2.751078
22	5	55	-0.767429	6.239552	-1.612318	3.669052	-0.586606	-1.109783	7.338519	-4.186706	7.017782	1.548175
22	5	25	-0.767429	6.239530	-0.927268	-1.518352	4.890738	-2.883594	7.338957	-4.186841	7.017782	1.548175
22	5	14	-0.767429	6.239552	-1.612331	3.669061	-5.726538	5.078461	2.166063	-2.219870	7.017779	1.548177
22	5	3	5.719446	-0.536198	3.101412	3.513862	-0.171040	-1.109885	7.338519	-4.186731	7.017782	1.548175
22	5	1	5.719448	-1.283207	3.594395	-2.126282	4.890738	-2.883594	7.338957	-4.186840	7.017782	1.548175
23	3	42	6.096592	0.238747	1.588546	4.937144	-1.292674	7.538425	-5.405047	6.784003	-2.716879	6.284989
23	3	29	6.096673	-1.125799	5.536348	-0.746238	7.819328	1.999565	-4.397892	6.784003	-2.716879	6.284989
23	3	29	-0.199230	6.430855	-4.581237	5.310126	-1.292674	7.538425	-5.405499	6.784003	-2.716879	6.284989
24	4	38	7.541011	-3.543490	8.508436	0.609029	-0.067702	9.697195	-4.446978	8.806127	-3.126285	6.431994
24	4	28	7.541011	-3.543490	8.508436	0.609029	-0.067702	9.697187	-0.623488	2.588014	8.108655	1.089169
24	4	21	7.541011	-3.543490	8.526054	-5.344757	6.853248	-2.804545	6.108228	-1.989819	8.535567	1.089136
24	4	13	7.541011	-3.543490	8.526048	-4.723430	4.892385	3.511594	-1.243415	8.804132	-3.126282	6.431994
25	4	58	0.777975	6.390026	-4.395458	7.371690	-3.376980	4.563762	-4.126464	7.310917	-2.951056	6.765671
25	4	34	0.777980	6.116499	1.252666	1.670753	5.915593	1.517790	-0.860161	6.978077	-2.951026	6.765671
25	4	1	6.468149	1.237393	7.048069	-3.010298	6.722230	-3.812881	4.814294	-0.164148	5.639686	2.207895
25	4	7	0.777980	6.116185	1.254476	1.667785	6.244552	-3.812739	4.814293	-0.164148	5.639686	2.207895
26	5	46	0.710569	5.476809	-5.599722	6.480180	1.891989	0.155913	5.583357	-0.826503	6.906316	2.955278
26	5	9	5.922632	-1.887256	5.610403	-1.375735	6.588707	-2.224006	5.601915	-0.839496	6.906317	2.955277
26	5	35	0.710569	5.476809	-5.600905	6.506805	-4.672483	5.705490	-1.752649	6.858838	-1.964506	6.789508
26	5	1	0.710575	5.476805	-0.027283	1.178084	6.371602	2.604576	-0.994333	6.838339	-1.964350	6.789502
26	5	5	0.710575	5.476805	-0.026879	1.110256	6.528354	-2.223908	5.601915	-0.839496	6.906317	2.955277
27	1	100	0.418320	7.066992	-3.588142	6.809441	-9.021888	7.470165	-5.553322	6.844372	-5.295013	7.813749
28	1	100	7.597036	0.316257	4.195623	-3.861302	3.068095	6.246368	-3.608284	7.879925	-6.453961	8.059893
29	5	21	0.033495	8.369453	-0.107108	5.246346	1.353450	0.385065	6.696160	-0.535282	0.869011	8.151848
29	5	44	0.033495	8.369453	-0.107108	5.246346	1.353450	0.385064	6.696241	-6.897634	6.415159	2.975943
29	5	26	0.033495	8.378400	-1.632196	7.206870	-2.122931	6.061759	-1.316409	5.884743	-5.286225	8.152061
29	5	6	6.552621	1.336815	4.782289	3.748112	1.353451	0.385064	6.696241	-6.897634	6.415159	2.975944
29	5	3	6.552621	1.336815	4.782289	3.748112	1.353451	0.385065	6.696160	-0.535282	0.869011	8.151848
30	5	27	6.674735	-1.993933	7.437072	-6.915250	4.812518	0.139005	8.220822	-5.022903	7.579033	0.392992
30	5	3	6.674735	-1.993961	7.437072	-0.530212	-1.681652	6.056055	1.462803	5.775587	2.883569	4.467478
30	5	18	2.474704	8.733536	-4.114058	5.281508	-6.060433	5.337384	2.596096	0.504212	7.579031	0.392992
30	5	45	2.474704	8.713468	2.179261	-1.255628	4.794507	0.151232	8.218702	-5.022529	7.579033	0.392992
30	5	6	6.674735	-1.993950	7.437072	-0.533047	-1.406860	5.270085	2.599711	0.502719	7.579031	0.392992
31	3	70	6.550261	-2.194331	7.619299	-1.431322	0.549220	6.506470	-5.774752	7.018296	-7.817343	8.408528
31	3	22	0.711549	7.199976	-2.592850	6.516042	-4.588995	6.506489	-5.774752	7.018296	-7.817343	8.408528
31	3	8	6.550261	-2.194331	7.619299	-2.277255	6.093860	0.396898	-0.688721	7.017248	-7.816531	8.408528
32	4	25	1.424914	-0.152462	7.202299	-3.163431	6.082357	-0.735329	0.767205	5.981868	2.094674	4.815411
32	4	3	-4.542017	5.660644	-3.542107	6.662713	-2.093690	5.525760	1.143154	2.796317	7.437033	-0.447081
32	4	33	-4.542017	5.660644	-3.542107	6.662824	-2.333547	6.061901	-4.328887	6.217287	2.094330	4.815441
32	4	39	1.424914	-0.152462	7.202299	-3.163431	6.082368	-4.073784	6.303220	0.326143	7.691400	-0.458125
33	5	33	0.271345	5.706352	-0.274611	0.938030	5.559462	2.008019	0.174475	7.324516	-7.892213	7.696057
33	5	18	6.395889	-1.143103	6.095682	-5.361148	5.559549	2.008009	0.174489	7.324516	-7.892213	7.696057
33	5	28	0.271342	5.706355	-6.164884	6.849360	-3.182287	7.670197	-3.578248	7.325481	-7.892214	7.696057
33	5	16	6.310040	2.739784	-0.259289	6.849324	-3.182286	7.670197	-3.578248	7.325481	-7.892214	7.696057
33	5	5	6.395889	-1.143078	6.092605	-2.170333	3.046331	7.245308	-3.578232	7.325481	-7.892214	7.696057
34	5	15	6.701449	-1.795232	6.130445	0.235307	2.873798	5.509325	1.265625	1.477369	6.973375	0.003466
34	5	46	6.701449	-1.795232	6.132811	-2.272622	8.060341	-3.576141	6.256158	-2.791867	6.976340	0.003413
34	5	18	3.145275	5.009682	-4.756098	6.529690	-3.522835	6.490086	0.360001	1.537960	6.972833	0.003476
34	5	12	6.326363	2.666155	1.206404	5.994675	-3.489312	6.489688	0.360243	1.537951	6.972833	0.003476
34	5	9	3.145275	5.009682	-4.730011	6.258832	1.680212	0.727251	6.179856	-2.744561	6.976340	0.003413
35	2	51	6.405115	0.559901	-0.380217	8.482350	-4.241777	7.571291	-6.378653	5.745934	-5.510388	5.766834
35	2	49	6.405115	0.559901	-0.380217	8.482350	-4.241774	7.568938	0.261536	-0.267942	6.223319	-0.245947
36	4	26	-0.038351	6.572241	-5.277789	6.562335	-0.945900	7.528379	1.343284	0.708056	5.444231	2.677986
36	4	31	-0.038351	6.572241	-5.157576	4.084475	5.820622	-2.148096	6.344291	-2.111259	6.357104	2.588875
36	4	38	-0.038351	6.572241	-5.277789	6.562335	-0.945900	7.537256	-3.412617	6.754050	-0.746611	6.791869
36	4	5	6.224489	-2.161937	5.930521	-0.375528	6.971943	-2.157109	6.344291	-2.111259	6.357104	2.588875
37	4	65	2.085929	0.621969	7.861181	-4.611166	7.621039	-3.432476	6.811741	-5.692643	6.047775	0.288069
37	4	32	2.085929	0.621969	7.861181	-4.611140	7.511628	2.220041	1.950159	5.837666	-2.567507	6.259128
37	4	2	1.667564	6.851096	-0.036975	6.281683	1.396912	-0.260731	6.811740	-5.692643	6.047775	0.288069
37	4	1	1.667564	6.851222	-0.037800	6.282829	0.876389	5.859401	-4.296255	5.843873	-2.567507	6.259128
38	5	19	2.249132	6.528473	-2.765021	6.367698	-6.508240	5.220403	-4.402390	7.004260	-1.471314	5.738852
38	5	9	2.249132	6.528473	-2.765021	6.367698	-6.508237	5.169649	1.179999	0.631546	5.733959	0.490101
38	5	16	4.794021	2.865343	2.230977	6.332823	-6.492724	5.220403	-4.402390	7.004260	-1.471321	5.738852
38	5	14	4.820979	2.826766	5.455674	2.651430	-2.134950	5.169627	1.180014	0.631536	5.733960	0.490101
38	5	18	4.794021	2.865343	2.230977	6.332823	-6.492721	5.169649	1.179999	0.631546	5.733959	0.490101
39	4	69	1.072581	8.567764	-2.461151	2.473186	8.765536	1.199567	2.219251	-0.288589	6.969838	-0.380315
39	4	25	1.072581	8.567764	-2.461151	2.473187	8.313669	2.954907	-1.416763	5.683768	0.851930	5.611390
39	4	1	1.072581	8.567764	-4.747812	6.021629	-1.346510	7.212391	-1.477214	5.683768	0.851930	5.611390
39	4	5	1.072581	8.567764	-4.747812	6.021629	-1.307782	5.591770	2.151529	-0.286811	6.969837	-0.380314
40	4	86	1.948900	2.015993	8.174346	-0.767938	4.788816	-8.645116	6.930118	3.848586	-5.114324	8.365632
40	4	4	0.866089	5.632867	-0.588604	4.842419	1.821712	-2.850420	6.930118	3.848586	-5.114324	8.365632
40	4	9	1.948900	2.015993	8.174346	-0.767938	4.788816	-8.645453	7.549669	-1.763878	6.631387	3.766238
40	4	1	0.866089	5.632867	-0.588604	4.842419	1.821712	-2.850757	7.549669	-1.763878	6.631387	3.766238
41	3	23	7.170513	-5.805073	6.305440	-2.892076	7.303431	-3.896927	4.809500	0.098907	5.420762	2.591462
41	3	76	7.170513	-5.805068	6.304095	1.600381	1.096200	8.276210	-3.276146	5.436059	-3.117198	7.102614
41	3	1	0.821946	5.982607	-3.300346	7.569496	-2.516061	8.344609	-3.276146	5.436059	-3.117182	7.102614
42	3	36	-0.603272	6.184740	-0.582599	6.443257	2.490804	-4.583332	3.659124	-6.925421	6.445776	-1.344346
42	3	58	5.836827	-1.220968	7.271343	-5.193305	8.776979	-4.583336	3.659124	-6.925421	6.445776	-1.344346
42	3	6	-0.603272	6.184740	-0.582606	6.478206	-3.031117	7.274785	-2.122093	-1.718459	6.445747	-1.344345
43	5	64	9.761166	-5.653355	7.091933	1.023566	-0.257418	6.583312	-1.401776	7.292491	-4.488066	6.652221
43	5	16	4.007256	7.083195	0.582906	6.040590	-5.729535	6.660879	-1.401776	7.292491	-4.488066	6.652221
43	5	12	9.761166	-5.653355	7.091933	1.023566	-0.257402	5.589939	3.751747	-0.116608	5.072131	3.880518
43	5	6	9.761166	-5.653355	7.091933	1.023566	-0.257418	6.537654	-0.325163	2.460850	4.939594	4.086497
43	5	2	4.007256	7.083195	0.582906	6.040590	-5.729535	6.615220	-0.325163	2.460850	4.939594	4.086497
44	3	37	5.060563	-3.943820	8.063263	-4.482338	5.930489	0.266176	6.541848	-3.504627	7.622697	-4.997538
44	3	39	5.060563	-3.935329	7.525515	1.623996	-1.978055	8.280720	-2.271300	6.757785	2.007634	0.364722
44	3	24	5.060563	-3.935329	7.525515	1.623996	-1.977561	5.969658	2.590624	1.724856	7.539095	-4.997339
45	5	13	7.972499	-2.037942	7.355100	-2.287872	6.501375	0.390425	0.589031	6.578760	-4.396380	7.522151
45	5	37	7.972499	-2.037942	7.355100	-2.287873	6.501376	-1.756485	7.237847	-5.389358	6.301763	0.959723
45	5	25	3.819922	5.632339	-3.837831	6.132818	-3.804152	5.128747	4.118826	-3.069752	6.301761	0.959723
45	5	5	7.972499	-2.037737	7.291326	0.584636	0.716407	6.120550	-2.989648	6.579819	-4.396900	7.522151
45	5	17	3.819922	5.632339	-3.839280	6.134513	-4.088284	6.391612	-3.193652	6.579819	-4.396900	7.522151
46	4	64	3.467823	7.468627	-3.974890	6.196618	0.920407	6.459285	-6.292357	6.836354	-4.714113	5.693291
46	4	26	3.467823	7.468627	-3.974890	6.196618	0.920407	6.459285	-2.840946	1.308732	4.922310	-0.512023
46	4	9	7.867387	-2.124349	6.226743	-3.202370	4.533237	4.809837	-6.117688	6.836354	-4.714113	5.693291
46	4	1	7.867387	-2.124350	6.226743	-3.202370	4.533237	4.809837	-2.666277	1.308732	4.922310	-0.512023
47	5	20	0.879979	7.984724	-5.651276	1.408821	5.404576	-3.623352	6.243143	-6.010564	6.462981	-0.061452
47	5	29	0.879979	7.984724	-5.651270	1.408821	5.404576	-3.623352	6.243143	-0.481163	2.066186	6.363830
47	5	22	0.879980	7.984726	-5.895037	7.490541	-0.317919	0.675858	6.087014	-6.009328	6.462981	-0.061452
47	5	27	0.879980	7.984726	-5.894884	7.490541	-0.317919	0.675858	6.087014	-0.479904	2.066171	6.363832
47	5	2	0.879980	7.984726	-5.895036	7.497606	-5.892788	5.469971	-2.978366	5.725269	-2.466354	6.422532
48	2	85	6.476001	-2.137142	6.865708	3.374965	-2.351108	7.584752	-5.370352	6.586652	-6.352423	6.131169
48	2	15	0.692645	7.387444	-0.034896	5.765920	-3.944570	7.585280	-5.370352	6.586652	-6.352423	6.131169
49	5	28	8.464791	-2.126573	1.049173	5.382103	2.669641	2.215615	5.776672	-2.072534	4.696028	1.892638
49	5	53	8.464791	-1.894221	0.710226	5.805472	-2.764677	5.282323	2.651908	-0.226534	4.686888	1.898731
49	5	13	8.464791	-7.514434	4.418280	-2.189690	6.159173	-1.332698	6.000829	-2.245852	4.696193	1.892528
49	5	4	2.205807	4.950923	-3.565224	5.384546	2.667589	2.218363	5.775877	-2.071923	4.696028	1.892638
49	5	2	2.205806	4.950944	-3.902581	5.806023	-2.765114	5.282323	2.651908	-0.226534	4.686888	1.898731
50	5	28	6.493946	0.207005	0.972944	6.331653	-3.157231	6.121111	-5.809814	6.576885	0.570189	3.617727
50	5	22	6.676965	-5.335524	6.516255	-0.804502	7.888169	-3.579997	7.052554	-0.278534	6.994059	-0.268762
50	5	17	6.676965	-5.335524	6.516255	-0.804502	7.887948	-0.525824	0.626107	6.576877	0.570189	3.617727
50	5	9	6.676965	-5.335524	6.516255	-0.804502	7.887948	-0.525670	0.622550	6.712092	-0.823976	6.078127
50	5	10	6.493946	0.207005	0.972944	6.331653	-3.157231	6.121111	-5.813371	6.712100	-0.823976	6.078127
51	5	41	7.729145	-4.184661	6.160139	-0.715087	-1.682534	5.377922	5.396664	-3.380115	5.764534	-0.356625
51	5	54	3.331272	6.642687	-4.954762	4.582080	-6.972141	5.378930	5.396587	-3.380101	5.764534	-0.356625
51	5	1	7.729145	-4.184665	6.160142	-2.554991	3.391093	0.544661	7.377090	-3.423431	5.764534	-0.356625
51	5	1	3.331272	6.642687	-4.954762	4.582080	-7.900246	8.323814	-0.479124	4.938277	-4.001697	6.081037
51	5	2	3.331272	6.642687	-4.954762	4.582080	-7.900243	8.323696	-0.466908	4.914905	1.363781	-0.343461
52	3	40	0.810136	6.268782	-2.774772	7.923146	-2.310208	6.333897	-1.386865	-2.153195	5.525828	1.605957
52	3	58	0.810136	6.268782	-2.714226	7.844363	2.176499	0.001231	4.621517	-5.167328	5.525828	1.605957
52	3	2	0.810136	6.268782	-2.774772	7.923146	-2.310208	6.333904	-6.573013	6.533989	-1.277365	6.350082
53	5	47	-1.130023	6.685986	2.826587	0.509671	6.878766	-1.137203	0.319774	6.599526	-2.969957	6.406202
53	5	5	-1.130404	6.774001	-0.144662	5.089417	0.248734	5.133072	-5.138104	6.601525	-2.971458	6.406203
53	5	14	-1.130023	6.685821	2.827052	0.492340	6.981270	-6.313583	5.449612	-0.420562	5.497581	2.591163
53	5	29	5.464655	0.501737	5.902678	-3.852434	6.879894	-1.137206	0.319774	6.599526	-2.969957	6.406202
53	5	5	5.464655	0.501737	5.902679	-3.869331	6.982345	-6.313584	5.449612	-0.420562	5.497581	2.591163
54	5	14	6.109230	-5.336365	6.139990	0.883388	4.340104	0.168690	2.443177	0.439496	6.076390	-0.823480
54	5	36	6.059728	0.538884	-3.377589	6.982789	-2.455091	5.900417	-4.000131	0.664788	6.076379	-0.823480
54	5	15	1.272314	5.598568	-5.611184	6.982789	-2.455091	5.900417	-4.000131	0.664788	6.076379	-0.823480
54	5	9	6.109230	-5.336365	6.139856	0.885059	4.338930	0.228516	2.368663	6.032574	0.843726	5.244926
54	5	17	6.059728	0.538884	-3.377589	6.982789	-2.455098	5.900423	-4.034855	6.218557	0.832242	5.245086
55	2	16	6.636119	2.133366	-4.152137	5.380520	1.342278	1.826089	7.384506	-0.084170	4.914653	1.491734
55	2	84	6.636119	2.133365	-4.153481	5.381455	-4.247528	7.292676	-3.031734	7.184860	-5.086171	6.452444
56	5	34	1.235437	7.219802	-0.823429	0.001122	1.264949	4.338692	4.101666	0.380556	-0.356977	8.379152
56	5	16	7.172580	0.096782	5.337702	-4.440892	5.775668	-2.982537	7.465413	0.376218	-0.356977	8.379152
56	5	39	1.235437	7.219802	-0.823429	0.000820	5.775668	-2.982537	7.465413	0.376218	-0.356977	8.379152
56	5	2	7.014934	2.011339	-0.435099	6.509305	-3.950413	4.392093	4.101500	0.380558	-0.356977	8.379152
56	5	7	7.172580	0.096782	5.337702	-4.440590	1.264949	4.338693	4.101666	0.380556	-0.356977	8.379152
57	2	71	4.106564	8.816834	-7.380041	8.244306	-6.917363	7.522632	-2.807832	0.338056	4.910524	-2.195203
57	2	29	4.106564	8.816834	-7.380041	8.244306	-6.917365	7.540082	-5.054702	6.135269	-0.784218	2.981818
58	2	45	4.963941	8.332583	-2.021086	1.619934	6.079198	-3.731281	5.639134	-1.083122	-0.450543	9.418490
58	2	55	4.963941	8.332622	-4.205976	8.036259	-4.581931	6.348274	-0.789735	2.932126	-3.312839	9.418492
59	5	26	3.532761	7.051315	1.185309	0.219923	7.423536	-2.305514	8.721413	-0.523621	-0.968106	9.020877
59	5	68	7.273622	-4.067814	7.328255	-6.312568	7.448105	-2.309649	8.721420	-0.523621	-0.968106	9.020877
59	5	1	3.529654	7.055611	-5.095790	6.044247	-3.819009	4.949822	0.693182	5.343647	-5.624789	9.022076
59	5	3	6.814223	1.687879	-0.116785	6.044230	-3.818992	4.949821	0.693182	5.343647	-5.624789	9.022076
59	5	2	7.273622	-4.067814	7.328255	-1.973874	1.061987	4.403086	1.527696	5.328334	-5.624769	9.022076
60	5	22	5.919651	-4.365218	6.963282	-4.724807	6.599368	-0.650897	2.665561	1.795812	1.966913	5.429536
60	5	57	5.919651	-4.365218	6.963282	-4.724805	6.599365	-0.619536	-0.196541	7.026027	-4.225279	5.453556
60	5	1	4.172412	4.531517	-3.907468	5.526728	-0.625418	3.821943	-4.816187	7.041671	-4.225279	5.453556
60	5	15	5.919651	-4.365218	6.963282	-4.724808	6.599370	-0.677564	2.816562	0.835446	6.408161	3.508555
60	5	2	4.229466	4.447517	1.249079	0.927520	6.597961	-0.619536	-0.196541	7.026027	-4.225279	5.453556
61	3	84	-2.037472	8.193410	-6.973465	6.706674	-0.644548	0.791874	3.957749	1.785378	6.960821	1.075676
61	3	10	-2.037472	8.193410	-6.973465	6.707231	-0.648140	0.916332	1.600835	5.168667	-1.778758	7.057006
61	3	6	-2.037472	8.193410	-6.973488	6.944243	-5.909192	6.010490	-0.412615	5.473323	-2.196832	7.057914
62	4	20	0.476185	5.262172	-0.848108	5.957923	-6.766458	7.465156	-1.346766	3.688986	-5.748954	7.087568
62	4	63	5.779034	0.194754	6.469365	2.117444	-3.956767	7.465156	-1.346766	3.688986	-5.748954	7.087568
62	4	9	5.779034	0.190863	6.474674	2.099719	2.262329	0.824983	5.763810	-1.367357	0.780153	6.831038
62	4	8	0.476185	5.262172	-0.848108	5.957922	-0.602506	0.895721	5.705885	-1.367357	0.780153	6.831038
63	3	63	8.417478	-1.137737	6.771008	-4.549019	7.510839	-3.507796	7.352550	1.324605	9.618329	-1.642106
63	3	27	1.826640	6.748225	-4.405489	7.093176	1.097007	-0.910730	7.352545	1.324606	9.618329	-1.642106
63	3	10	1.852971	6.507146	1.554630	-3.726975	7.510838	-3.507796	7.352550	1.324605	9.618329	-1.642106
64	5	12	0.625481	6.912563	-3.707407	5.337962	-4.348106	7.070508	-4.375022	8.148784	-4.595328	8.709979
64	5	10	0.765210	4.096106	5.936530	-5.751312	3.779750	0.980189	-0.348227	8.070031	1.151077	2.509666
64	5	34	0.625481	6.912563	-3.707407	5.337962	-4.348106	7.070508	-4.355467	8.070031	1.151077	2.509666
64	5	15	0.765210	4.096106	5.906102	-0.488518	-0.027918	7.070442	-4.375019	8.148784	-4.595328	8.709979
