30	2	74.254514	27.332091	4.704002	0.172335	0.342108	0.954338	2.743462	1.000000	0.017687	1.939802	6.000000	0.010545	4.217488	2.000000	44.032658	3.311448	4.000000	89.325636	1.689943	6.000000	0.039480	2.932316	6.000000	41.873461	2.740023	4.000000	0.026212	4.320159	6.000000	0.091153	1.667089	3.000000	62.871648
31	1	23.846031	8.778199	55.318664	0.499534	0.777374	0.446645	3.754430	5.000000	0.088428	4.342017	2.000000	0.010457	3.285858	6.000000	18.699557	4.021693	2.000000	57.524219	0.900359	4.000000	0.017520	5.979422	6.000000	26.089868	5.598409	1.000000	0.020776	4.394315	2.000000	0.037037	1.084647	1.000000	21.463335
32	2	17.736037	38.779207	60.759917	0.684726	0.601484	0.218964	0.868149	4.000000	0.074268	0.333635	5.000000	0.049683	3.346283	1.000000	69.712749	3.892807	4.000000	61.913607	2.827256	4.000000	0.010172	3.819919	1.000000	81.929148	0.654056	1.000000	0.012099	0.867069	6.000000	0.026906	3.267858	4.000000	53.469805
33	2	41.110388	51.693761	80.138506	0.999984	0.451792	0.641492	0.255328	3.000000	0.015713	1.289872	4.000000	0.053143	2.097361	1.000000	44.763271	0.650710	2.000000	23.589069	3.077023	5.000000	0.014626	1.257380	4.000000	70.950764	2.420641	4.000000	0.012065	0.504758	2.000000	0.012550	4.097643	5.000000	51.305335
34	2	47.705427	50.409615	87.931209	0.733993	0.246150	0.446580	3.840175	2.000000	0.013892	1.749533	5.000000	0.023016	2.138881	1.000000	50.512706	3.014896	2.000000	73.325812	2.392987	4.000000	0.605728	3.691696	3.000000	39.827136	2.235136	5.000000	0.046248	3.890925	6.000000	0.010577	0.523868	5.000000	78.327011
35	3	58.298269	10.931380	45.799488	0.798128	0.795208	0.661781	1.945181	1.000000	0.015052	1.493147	4.000000	0.018940	0.924220	6.000000	39.239249	0.207722	1.000000	57.607203	2.112049	5.000000	0.014104	4.663155	2.000000	57.348154	3.927809	2.000000	0.018117	1.058978	3.000000	0.041815	3.072328	3.000000	3.560249
36	1	26.850689	14.248522	1.744511	0.700617	0.286182	0.844542	2.620588	5.000000	0.010957	2.205536	6.000000	0.031173	2.355338	5.000000	3.038333	2.429450	5.000000	36.738418	4.227336	4.000000	0.011913	1.360969	5.000000	81.896072	1.127515	6.000000	0.015568	3.368431	2.000000	0.013192	3.022481	2.000000	86.864588
37	5	50.713199	39.810227	83.318104	0.703616	0.957697	0.691279	5.400029	2.000000	0.010529	3.795110	6.000000	0.014014	0.215197	1.000000	53.061503	3.135388	3.000000	76.380170	1.592203	5.000000	0.010755	3.646606	3.000000	61.179766	4.177339	5.000000	0.040363	4.050549	3.000000	0.011313	0.485242	2.000000	8.926297
38	2	21.478489	13.350638	18.231290	0.621773	0.989267	0.673958	2.728997	1.000000	0.040365	2.576551	1.000000	0.022407	0.782952	3.000000	46.976258	2.648680	3.000000	84.370986	4.010053	3.000000	0.017437	1.129197	1.000000	67.717187	2.579527	5.000000	0.013679	1.896327	5.000000	0.017684	4.487258	3.000000	94.028137
39	2	11.631292	55.567895	51.081310	0.279171	0.250007	0.245686	2.383111	1.000000	0.015829	2.955561	6.000000	0.168447	3.063570	2.000000	26.076822	3.710417	3.000000	22.618520	0.165489	6.000000	0.011986	4.714531	2.000000	82.556212	3.595089	2.000000	0.102210	3.646572	3.000000	0.091195	0.745691	6.000000	85.812212
40	2	83.505717	30.733721	91.026255	0.854016	0.401426	0.307326	1.176620	4.000000	0.012982	2.201266	3.000000	0.014006	0.706148	6.000000	14.696385	2.700386	4.000000	10.307863	0.389376	6.000000	0.033753	3.054969	5.000000	83.041013	4.106673	6.000000	0.069321	2.143861	1.000000	0.026968	0.862086	1.000000	77.441975
41	3	84.974053	87.783490	59.872603	0.600304	0.845636	0.436760	4.945117	1.000000	0.077820	3.980617	2.000000	0.045769	2.628544	2.000000	83.074043	4.333410	3.000000	25.311090	2.553301	2.000000	0.011815	0.824727	2.000000	55.108104	2.318335	1.000000	0.014310	2.904762	1.000000	0.231683	4.127295	6.000000	41.229487
42	4	65.129658	80.118854	83.765619	0.144071	0.149255	0.102947	2.475093	2.000000	0.011572	0.927616	3.000000	0.010161	2.157176	6.000000	13.664969	0.185022	1.000000	4.486608	2.106442	6.000000	0.011030	0.434752	5.000000	80.195729	1.621934	6.000000	0.034412	3.394293	6.000000	0.010102	1.542093	4.000000	87.237628
43	2	34.108167	52.189926	53.269036	0.231320	0.945370	0.856921	0.280273	4.000000	0.034210	1.834575	1.000000	0.010457	0.881901	6.000000	78.334002	2.824339	3.000000	74.314903	0.875499	3.000000	0.034668	4.613276	4.000000	42.419764	0.612363	1.000000	0.017175	0.291989	3.000000	0.021203	1.623220	4.000000	23.055900
44	3	8.528873	54.056344	23.837683	0.143353	0.254422	0.439559	4.338089	1.000000	0.036995	1.814130	5.000000	0.042346	1.013213	4.000000	24.329863	2.972951	6.000000	92.561751	3.807113	5.000000	0.051909	0.601353	5.000000	78.362158	3.465639	2.000000	0.016073	4.234937	1.000000	0.062994	2.094624	4.000000	10.467391
45	2	77.228201	46.831789	40.496152	0.940959	0.821466	0.898381	3.969747	1.000000	0.022816	2.885778	4.000000	0.019463	2.732308	6.000000	99.419135	0.644123	5.000000	30.899914	1.048900	4.000000	0.068439	5.970095	3.000000	34.347299	4.620155	3.000000	0.045962	2.458544	2.000000	0.096424	1.430882	3.000000	79.506725
46	1	48.044605	17.883742	52.049346	0.747304	0.951312	0.362459	2.914276	3.000000	0.025012	2.730281	5.000000	0.043049	4.106640	4.000000	46.868603	1.175979	6.000000	1.983166	0.308896	6.000000	0.031481	0.630691	2.000000	16.976028	6.130931	3.000000	0.012293	4.698139	3.000000	0.084296	2.080909	4.000000	90.147397
47	1	33.355855	70.831631	34.086884	0.796327	0.530435	0.972671	2.142278	5.000000	0.016596	3.336508	3.000000	0.217986	4.082533	2.000000	74.885807	4.150310	6.000000	8.242310	2.297394	5.000000	0.033363	1.934886	4.000000	22.847784	5.183434	1.000000	0.010788	4.651418	2.000000	0.012319	1.121982	1.000000	20.792869
48	2	13.033543	96.747722	96.282660	0.261319	0.297872	0.470913	2.642793	4.000000	0.094946	1.779915	6.000000	0.011716	0.216709	3.000000	68.412762	4.691719	5.000000	86.866540	1.962156	5.000000	0.010126	2.509172	4.000000	29.880327	4.825622	2.000000	0.068156	1.822975	6.000000	0.011067	0.671617	1.000000	26.569622
49	1	77.870886	6.320677	88.327731	0.118837	0.806368	0.704884	1.525520	3.000000	0.018411	3.961494	4.000000	0.088797	2.675425	2.000000	92.878567	0.063929	3.000000	77.602700	3.690190	3.000000	0.050832	6.117634	4.000000	31.279670	1.597703	4.000000	0.017533	4.101872	4.000000	0.028432	1.973048	1.000000	67.085975
50	2	88.843426	30.699096	1.737522	0.735104	0.423591	0.527733	5.646152	5.000000	0.027320	2.758606	2.000000	0.028078	4.145727	6.000000	95.672653	0.270916	5.000000	74.534054	2.463619	2.000000	0.011040	2.230001	4.000000	83.278290	2.711804	4.000000	0.010644	3.416261	1.000000	0.034806	0.760970	3.000000	85.779289
51	2	46.629628	61.313465	63.403672	0.896346	0.334429	0.129584	1.115484	3.000000	0.056604	0.701326	3.000000	0.010661	2.470012	1.000000	3.420024	0.773935	6.000000	55.120299	3.380143	5.000000	0.013359	5.029109	1.000000	47.189516	5.937157	3.000000	0.011162	4.104631	1.000000	0.011142	4.416232	2.000000	47.521703
52	1	47.401029	84.200011	40.054598	0.147657	0.418354	0.217649	0.103079	3.000000	0.017122	3.958109	5.000000	0.051380	3.545747	4.000000	85.657627	4.107853	2.000000	82.496014	3.897952	1.000000	0.102334	3.626371	4.000000	77.908375	3.379774	2.000000	0.047034	0.634139	2.000000	0.096126	0.331169	2.000000	27.055785
53	3	88.240516	76.622807	93.283398	0.927288	0.872209	0.485540	4.778141	2.000000	0.075542	1.090396	2.000000	0.017938	0.318611	2.000000	87.459340	1.284194	5.000000	52.732838	3.434740	3.000000	0.014052	0.228463	6.000000	63.210003	1.468088	2.000000	0.013581	2.663634	6.000000	0.013645	0.978402	3.000000	91.958823
54	2	64.268718	13.018282	59.122481	0.242529	0.116127	0.477164	2.265934	2.000000	0.044459	2.616366	5.000000	0.029866	1.677593	3.000000	43.682366	2.754394	3.000000	2.788486	1.144985	5.000000	0.060917	3.012653	6.000000	3.985595	2.919521	6.000000	0.041822	0.655840	6.000000	0.020190	0.668808	5.000000	99.770532
55	1	74.217162	70.997282	34.083486	0.377666	0.825099	0.347624	2.121654	3.000000	0.022785	0.843489	3.000000	0.044441	3.840014	5.000000	28.675107	1.970585	5.000000	48.723512	3.779704	2.000000	0.017982	2.773041	6.000000	72.235123	2.520127	6.000000	0.031912	3.453629	6.000000	0.029042	2.599967	1.000000	97.862573
56	1	58.213502	73.246318	47.154404	0.945959	0.434343	0.164787	1.336765	2.000000	0.018265	0.236190	4.000000	0.045049	2.218487	1.000000	39.556574	0.211153	3.000000	76.223599	0.996015	3.000000	0.010915	3.390334	3.000000	58.390778	5.829325	1.000000	0.033188	2.797742	6.000000	0.024111	2.659521	2.000000	17.368685
57	1	47.963041	8.349342	67.144052	0.148942	0.847439	0.220011	0.743474	3.000000	0.011248	4.024494	2.000000	0.011878	0.950737	3.000000	20.223587	2.245465	6.000000	35.848092	0.304841	6.000000	0.033474	5.779785	3.000000	53.968350	1.714743	6.000000	0.031768	2.688086	6.000000	0.014262	0.301286	6.000000	16.303508
58	3	92.884464	44.619279	63.730935	0.881937	0.602352	0.971775	0.198062	4.000000	0.062528	0.231864	6.000000	0.013287	3.516748	4.000000	28.157497	4.107832	3.000000	18.412374	4.389605	4.000000	0.010882	1.175493	6.000000	63.507426	0.142906	4.000000	0.012919	4.662862	5.000000	0.010262	2.709551	3.000000	41.363708
59	2	8.174619	53.604092	57.622785	0.635404	0.118401	0.302393	0.584576	3.000000	0.016927	1.688536	3.000000	0.012385	0.058062	5.000000	78.603521	3.463506	6.000000	32.205255	0.333144	6.000000	0.014934	3.190569	3.000000	55.409492	5.222209	6.000000	0.010229	4.526253	6.000000	0.010891	3.344017	5.000000	28.320494
60	1	54.968609	66.988215	25.135236	0.322540	0.477185	0.211511	2.249293	1.000000	0.022946	4.529808	4.000000	0.044237	3.937881	3.000000	55.871499	0.891207	2.000000	14.489690	0.959143	6.000000	0.016327	3.871090	2.000000	27.361282	4.330590	5.000000	0.010881	1.988155	2.000000	0.565958	0.338971	1.000000	91.507673
61	2	48.830310	22.096592	84.282135	0.766189	0.875682	0.499455	1.691289	5.000000	0.024882	3.715224	2.000000	0.024922	4.234710	1.000000	61.011161	1.595253	1.000000	1.590882	0.459539	1.000000	0.094358	2.663895	1.000000	49.190605	2.197753	4.000000	0.153955	4.731570	3.000000	0.010081	4.493317	4.000000	50.309448
62	2	37.196578	52.747660	12.355750	0.993638	0.253129	0.554936	4.075373	3.000000	0.026595	3.155529	2.000000	0.010306	2.696482	2.000000	6.675892	0.071960	4.000000	24.274858	1.395414	4.000000	0.022202	3.723104	6.000000	65.736117	2.274186	2.000000	0.010643	0.954998	6.000000	0.012596	0.979191	2.000000	10.620104
63	2	79.548625	32.050849	13.652689	0.873869	0.300494	0.207323	3.712107	1.000000	0.065536	3.531386	5.000000	0.014062	1.504478	5.000000	17.917795	4.528206	1.000000	2.824277	1.487308	2.000000	0.012506	4.812809	1.000000	13.133755	1.655579	6.000000	0.010830	1.736796	3.000000	0.010451	0.863369	4.000000	49.314461
64	2	36.231111	91.270811	76.980573	0.608276	0.584455	0.471342	3.520769	6.000000	0.012830	3.870412	3.000000	0.099692	2.556715	4.000000	54.438186	3.320192	5.000000	45.234110	3.640313	5.000000	0.018028	1.188750	6.000000	86.253920	6.037856	2.000000	0.056617	2.340573	6.000000	0.080709	1.687942	3.000000	54.779037
65	4	88.377573	23.950473	98.002799	0.287951	0.550761	0.651171	6.020728	1.000000	0.053217	0.891725	5.000000	0.054389	2.927314	6.000000	90.631931	1.388922	4.000000	38.169225	3.222866	3.000000	0.251973	2.850607	6.000000	88.320833	5.588095	4.000000	0.024409	4.145464	4.000000	0.147197	3.247553	5.000000	25.531961
66	2	95.748859	53.402591	38.054572	0.971972	0.583692	0.771701	5.718746	4.000000	0.015495	2.567620	2.000000	0.042026	2.179089	1.000000	96.679918	4.212996	6.000000	27.013686	0.815904	1.000000	0.046342	4.592545	3.000000	61.356361	3.871922	1.000000	0.083212	3.965480	1.000000	0.033633	0.746948	5.000000	41.164307
67	1	86.305078	93.941738	4.562672	0.185203	0.492916	0.504681	3.727845	5.000000	0.013215	4.113633	5.000000	0.276483	1.047935	2.000000	70.891104	1.988912	6.000000	19.790920	3.746468	1.000000	0.083556	5.175130	4.000000	20.702018	3.840585	2.000000	0.010449	0.081747	5.000000	0.011760	0.786813	5.000000	14.649389
68	3	60.395706	74.234230	70.532379	0.473811	0.167477	0.899446	4.307368	6.000000	0.107213	3.493191	6.000000	0.011420	4.143276	5.000000	77.472594	2.294507	5.000000	25.360012	4.022397	5.000000	0.014594	1.198362	6.000000	5.391543	0.065863	1.000000	0.010125	0.518881	2.000000	0.108154	4.295079	6.000000	69.598058
69	2	11.848796	94.639868	37.650103	0.768226	0.843515	0.271308	4.601890	1.000000	0.011483	4.471704	1.000000	0.011728	3.528939	2.000000	45.736144	2.753094	6.000000	44.983529	0.620617	2.000000	0.015749	2.581163	4.000000	59.086539	3.837635	6.000000	0.012672	1.487441	3.000000	0.023803	1.697924	1.000000	13.388752
70	2	18.201197	97.172512	49.092926	0.207982	0.439066	0.937321	5.001469	1.000000	0.013533	0.209415	5.000000	0.015624	1.325952	2.000000	3.228757	3.749512	1.000000	46.233910	4.283001	4.000000	0.089789	4.515909	6.000000	84.295720	0.066529	3.000000	0.022498	1.914985	4.000000	0.011784	1.235443	2.000000	41.909228
71	2	24.545207	10.729200	98.405789	0.740064	0.773209	0.267547	3.352026	2.000000	0.016592	1.079104	6.000000	0.024730	1.888584	4.000000	83.491011	3.287490	5.000000	77.779877	2.527756	6.000000	0.065054	5.183836	3.000000	74.463559	0.735633	1.000000	0.011936	1.076471	3.000000	0.044758	3.154504	2.000000	63.797500
72	2	47.520185	97.572779	49.679359	0.798296	0.703307	0.535703	5.167735	6.000000	0.015179	3.577085	6.000000	0.019793	4.537740	6.000000	19.778106	1.872743	4.000000	12.542681	4.174493	1.000000	0.012079	1.771029	1.000000	64.649409	2.913743	1.000000	0.015381	3.849001	6.000000	0.013555	2.071922	4.000000	87.341149
73	1	29.720486	31.286534	87.052658	0.333928	0.280653	0.219704	0.405468	5.000000	0.025831	0.195595	4.000000	0.011731	4.552117	2.000000	89.678412	1.976206	6.000000	42.021434	0.747045	6.000000	0.115652	6.115638	5.000000	73.334091	2.866004	4.000000	0.014698	1.903813	6.000000	0.038916	1.379088	2.000000	70.015419
74	5	80.424306	19.428187	16.677864	0.916551	0.355126	0.685970	3.431942	6.000000	0.011244	1.156258	5.000000	0.066782	1.867901	3.000000	41.078173	2.103407	1.000000	77.485274	0.996834	3.000000	0.019160	5.197914	4.000000	80.532897	0.168748	5.000000	0.016539	4.636186	3.000000	0.013780	1.507810	4.000000	39.085958
75	1	3.215351	37.113982	96.650820	0.988057	0.249149	0.572260	3.789418	1.000000	0.012046	1.949781	4.000000	0.032489	2.825141	6.000000	75.512447	2.864309	6.000000	89.151280	1.390228	2.000000	0.030003	0.413275	5.000000	76.606706	6.109342	1.000000	0.015233	0.807887	4.000000	0.010282	2.029771	3.000000	94.678983
76	2	20.109489	27.995022	88.449216	0.506199	0.136918	0.668196	5.143538	2.000000	0.017815	1.372877	3.000000	0.015283	0.983354	6.000000	14.300667	3.392058	3.000000	71.498217	2.808367	6.000000	0.010465	3.237388	2.000000	25.003680	5.857543	6.000000	0.019116	0.653477	3.000000	0.033315	3.028802	5.000000	56.007565
77	2	55.866985	25.478071	19.573292	0.749309	0.806732	0.627418	5.079566	5.000000	0.015601	2.042027	5.000000	0.010443	3.829878	4.000000	45.805606	1.468054	2.000000	74.709588	1.914310	2.000000	0.047542	4.220755	1.000000	21.281197	1.416110	5.000000	0.043623	3.907444	5.000000	0.015925	1.412246	2.000000	91.398187
78	3	68.630073	47.544530	77.207860	0.844077	0.701535	0.483992	4.425869	4.000000	0.010550	1.414836	6.000000	0.350294	0.662890	5.000000	84.861010	1.234915	6.000000	96.669401	1.868013	2.000000	0.026560	1.056288	5.000000	90.772690	5.848446	2.000000	0.055860	2.902150	5.000000	0.109209	2.017292	5.000000	93.984419
79	3	37.095860	74.739011	80.509596	0.250756	0.585859	0.430221	5.643563	2.000000	0.013890	3.189028	2.000000	0.020584	3.142234	2.000000	23.355898	3.846928	1.000000	31.873960	3.323886	3.000000	0.022229	3.899271	6.000000	91.074713	4.153263	6.000000	0.028443	4.264690	1.000000	0.017098	1.917252	3.000000	10.010897
80	1	4.101533	84.822230	97.438418	0.294593	0.897348	0.199741	1.166280	3.000000	0.032901	0.612447	4.000000	0.235088	4.732091	3.000000	58.544341	1.277046	5.000000	38.793688	3.606812	6.000000	0.021969	3.080094	6.000000	9.154342	2.066437	3.000000	0.264309	0.624770	2.000000	0.012909	3.346171	6.000000	22.035198
81	2	91.041333	20.349469	77.651349	0.257071	0.582549	0.283439	3.425759	1.000000	0.098764	0.766049	1.000000	0.031920	3.761323	6.000000	28.228776	0.722884	1.000000	10.339287	2.011212	5.000000	0.017555	2.595097	2.000000	45.442279	0.782002	1.000000	0.033534	4.172795	5.000000	0.011943	1.222170	1.000000	7.481799
82	1	52.934530	5.651283	77.874636	0.813482	0.587919	0.158932	0.699826	4.000000	0.012414	0.817129	4.000000	0.015467	2.324943	5.000000	64.666249	0.270461	3.000000	2.533312	2.858823	2.000000	0.016991	3.664436	3.000000	71.879964	2.721650	1.000000	0.026137	2.990626	1.000000	0.012537	2.638681	3.000000	76.342142
